scorer,DeepCut_resnet50_frontslowmoJun5shuffle1_28000,DeepCut_resnet50_frontslowmoJun5shuffle1_28000,DeepCut_resnet50_frontslowmoJun5shuffle1_28000,DeepCut_resnet50_frontslowmoJun5shuffle1_28000,DeepCut_resnet50_frontslowmoJun5shuffle1_28000,DeepCut_resnet50_frontslowmoJun5shuffle1_28000,DeepCut_resnet50_frontslowmoJun5shuffle1_28000,DeepCut_resnet50_frontslowmoJun5shuffle1_28000,DeepCut_resnet50_frontslowmoJun5shuffle1_28000,DeepCut_resnet50_frontslowmoJun5shuffle1_28000,DeepCut_resnet50_frontslowmoJun5shuffle1_28000,DeepCut_resnet50_frontslowmoJun5shuffle1_28000
bodyparts,LeftHand,LeftHand,LeftHand,RightHand,RightHand,RightHand,Nose,Nose,Nose,Pellet,Pellet,Pellet
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
13285,1140.8899610638618,709.5896239280701,0.08939903974533081,1141.347276687622,716.2536441087723,0.13551092147827148,1149.112388253212,714.4539806842804,0.04240484535694122,1149.5249481201172,715.7659557461739,0.01951427571475506
13286,1280.584677696228,540.4121417403221,0.31820884346961975,807.7883467674255,660.652660369873,0.26500341296195984,644.0587018914521,452.37312257289886,0.15165680646896362,814.4215342998505,664.1293625831604,0.012831786647439003
13287,1284.0912790298462,528.0072469711304,0.33828845620155334,1141.1451457738876,721.4602816104889,0.3530055582523346,1147.4651178121567,718.4945902824402,0.3688454031944275,1148.8741160035133,716.0913524925709,0.019051047042012215
13288,1270.8441038131714,532.3079448640347,0.518638014793396,1139.5972755253315,720.3606185913086,0.48714762926101685,1320.8727617263794,535.9152812957764,0.46775147318840027,1325.155347943306,539.8943940252066,0.034551095217466354
13289,1136.8374013900757,715.4086427092552,0.3669739067554474,811.0460911393166,660.5168477296829,0.42329952120780945,1306.7932171821594,532.1376557946205,0.8646919131278992,910.9384503364563,687.5170996189117,0.03371148183941841
13290,1281.8001985549927,528.3695485591888,0.1851232647895813,1140.920008122921,720.4977917671204,0.2847769260406494,1285.4660252332687,528.1590132713318,0.23967358469963074,1300.9138970971107,532.0340125858784,0.015344038605690002
13291,1312.935301542282,525.6152359247208,0.19747772812843323,810.5666818618774,661.4262313842773,0.26681360602378845,1309.4215836524963,522.0893442630768,0.7393870949745178,1312.9703378677368,524.3782582581043,0.025278186425566673
13292,1303.1600925922394,514.4868326187134,0.34070348739624023,812.3908002376556,666.5496485233307,0.2704087197780609,1301.9074158668518,516.1292399913073,0.501295804977417,1306.67908847332,518.0923838615417,0.18120458722114563
13293,1297.8595743179321,516.449550807476,0.3406580686569214,813.5391681194305,667.3878856897354,0.3687439262866974,1296.6497068405151,515.3518654108047,0.4230325222015381,1296.9822001457214,517.272876739502,0.08148232847452164
13294,1291.21019500494,517.3922907114029,0.2675042748451233,1286.5218834877014,518.6661932468414,0.25775083899497986,1289.696912765503,521.6381325721741,0.47608867287635803,1292.5770449638367,522.821715593338,0.13884246349334717
13295,1282.2015433311462,503.4810256958008,0.2922980785369873,811.2245216965675,662.7338869571686,0.36499345302581787,1286.4415392875671,505.06338262557983,0.7691701650619507,1282.6065435409546,507.5316044688225,0.05278022214770317
13296,1286.780375957489,508.6791948080063,0.2831239104270935,810.8467582464218,659.2450816035271,0.3503734767436981,1284.1703922599554,506.99719202518463,0.6640308499336243,1284.1193538084626,515.21682959795,0.08667461574077606
13297,1274.7349914312363,519.4420392513275,0.17937740683555603,814.0328068733215,661.2150502204895,0.2920036017894745,1268.9015054106712,521.5004320144653,0.8114796280860901,1275.324869632721,522.1170082092285,0.04219427332282066
13298,1337.5825295448303,585.2255110740662,0.8789275288581848,1145.5113649368286,729.5130114555359,0.20907801389694214,1267.896014533937,526.9653267860413,0.5699178576469421,1338.456337094307,586.8476241827011,0.046484559774398804
13299,1337.6055715084076,591.3588948249817,0.9155839681625366,1147.600658595562,723.102558016777,0.291820764541626,1249.9623801708221,535.3443377017975,0.7336129546165466,1151.3197672367096,717.3519172668457,0.043534476310014725
13300,1331.4043463468552,591.8248219490051,0.8347918391227722,1147.8973966687918,723.9395739845932,0.48667457699775696,1219.153171300888,551.0807139873505,0.6937751770019531,1332.6564826965332,595.3471075892448,0.039949748665094376
13301,1330.8384342193604,593.9351398944855,0.9065440893173218,806.9109606742859,642.4963990449905,0.18575724959373474,1235.648937523365,568.9253482818604,0.6113921403884888,1329.4225420951843,600.1894850730896,0.05885640159249306
13302,1329.063054561615,604.0069046858698,0.5005072951316833,1145.4543991088867,723.9802888855338,0.4477667808532715,1149.9891910552979,721.1283848285675,0.23506700992584229,1326.612333059311,602.1412523984909,0.0832459107041359
13303,1320.7174263000488,594.9314059019089,0.9429382681846619,1153.8712182044983,730.6184469461441,0.6755356192588806,1152.2435398101807,729.4340720176697,0.36011871695518494,1163.2157487869263,732.6242245435715,0.07039286941289902
13304,1320.7441229820251,597.6563107967377,0.9187771677970886,1152.9831273555756,730.8197572231293,0.5039402842521667,1152.5590600967407,724.1476007699966,0.30351752042770386,1153.1078238487244,728.8286542892456,0.048100121319293976
13305,1317.078805088997,598.2279505729675,0.8721775412559509,809.5888237953186,655.3021845817566,0.5605322122573853,1150.8891339302063,729.7682085037231,0.3826632797718048,1152.322337627411,730.1277168989182,0.07351306825876236
13306,1313.0140509605408,598.378175497055,0.8247235417366028,1144.6086292266846,731.9687725789845,0.3069520592689514,1149.5553158521652,730.2455641031265,0.49660712480545044,1150.790858745575,730.7606120109558,0.09812016040086746
13307,1313.342182636261,611.2150821685791,0.5316751599311829,1153.129908323288,730.210683465004,0.6292309165000916,1153.5435752868652,730.6656600236893,0.19013074040412903,945.696525812149,709.2442573308945,0.04407143592834473
13308,1306.0358444452286,608.7128217220306,0.8367223739624023,1173.3877720832825,749.3235816955566,0.22385184466838837,1151.2137603759766,730.1515120267868,0.296914666891098,928.510826587677,681.9266991615295,0.07251996546983719
13309,1303.390587568283,607.1136794090271,0.9349476099014282,1175.9228038787842,754.1444091796875,0.15504702925682068,1305.0221738815308,606.8460099697113,0.1582924872636795,925.9906221628189,635.9812942966819,0.049604013562202454
13310,922.8054213523865,602.3834376335144,0.5247625112533569,1177.1305587291718,752.6823129653931,0.7418611645698547,1305.3449227809906,612.8227397799492,0.23351693153381348,925.3027869462967,604.8891520500183,0.14770273864269257
13311,840.5788946151733,576.9990892410278,0.3350583612918854,1177.3537039756775,753.4907269477844,0.17762264609336853,1309.1325159072876,614.2709589004517,0.05291413515806198,901.7317879199982,593.9787631034851,0.021954601630568504
13312,1302.0831625461578,631.3798828125,0.9649491906166077,1169.7107326984406,740.1692376583815,0.164246067404747,831.5165593624115,571.1327203512192,0.09344834089279175,375.1502089500427,881.9363899230957,0.07279019057750702
13313,1301.7852820158005,626.0373851060867,0.9100750088691711,808.4371023178101,599.3287134170532,0.5272995829582214,1304.2041709423065,622.8504886627197,0.19533444941043854,1305.6999666690826,620.6889031529427,0.02722611092031002
13314,1300.026204109192,654.493684053421,0.35230597853660583,775.6715462207794,608.9375369548798,0.8461522459983826,1105.7150495052338,673.6200051307678,0.11062008887529373,781.7711468935013,611.8544917106628,0.02378048188984394
13315,760.4301686286926,616.0280380249023,0.9538630247116089,756.9631488919258,618.1014848947525,0.2649169862270355,1083.3965238332748,696.2461538314819,0.22397755086421967,369.9061493873596,883.7351031303406,0.06799978017807007
13316,758.4040462970734,616.5014410018921,0.42788201570510864,753.8889219760895,619.5037639439106,0.294349730014801,1071.4017219543457,701.0572100877762,0.5876944065093994,369.4190604686737,884.0809714794159,0.040991444140672684
13317,751.3614330291748,619.6444069743156,0.6306657791137695,1176.8095228672028,744.2072215080261,0.440628319978714,1059.9536755867302,691.5784402191639,0.48331040143966675,751.5454318523407,622.1798462867737,0.026094475761055946
13318,1269.788569688797,661.8094565868378,0.4587569832801819,1175.4629139900208,748.265341848135,0.49540501832962036,1053.4897762537003,708.7107018232346,0.8027746081352234,1183.2619717121124,751.1143729686737,0.016714582219719887
13319,1270.074119567871,659.5391900837421,0.8944875597953796,754.4755971431732,621.208868265152,0.13294507563114166,1041.810893535614,699.6028928160667,0.7870476245880127,1040.9758801460266,698.2779786586761,0.01650363951921463
13320,1265.8430366516113,665.8562860488892,0.5560713410377502,1171.7612838745117,742.1604266166687,0.5163394808769226,1037.405041217804,713.3079524040222,0.8278727531433105,1178.9537098407745,736.3018012046814,0.028574848547577858
13321,1176.5686485767365,742.4082822799683,0.4325125515460968,1174.7840747833252,745.48353266716,0.44248685240745544,1035.308585524559,715.4269489645958,0.10781560838222504,1180.949634730816,748.968146443367,0.020442424342036247
13322,1246.6181738376617,676.4811583161354,0.9667960405349731,1177.2202506065369,749.6960802078247,0.46824994683265686,1029.8740984201431,729.437047958374,0.46648097038269043,1181.6016805171967,750.9144740104675,0.08259997516870499
13323,1245.0854295492172,670.910742521286,0.6966134309768677,1179.1098484396935,750.6049604415894,0.44689643383026123,1181.8866186141968,747.7914602458477,0.06711964309215546,1182.374417066574,751.2732179164886,0.044707827270030975
13324,1178.3736765384674,745.763738155365,0.6259050369262695,1175.4158086776733,743.8153219223022,0.32007890939712524,1032.4708271026611,727.9305386543274,0.5632738471031189,1181.1663454771042,748.5096442103386,0.029880037531256676
13325,1241.1945610046387,673.061318397522,0.4422523081302643,753.8537979125977,621.3856196403503,0.0739089846611023,1031.362994670868,730.2639228105545,0.03438560292124748,753.9659767150879,622.9431509971619,0.0046059442684054375
13326,756.9201259613037,620.5536413192749,0.25130754709243774,755.1585460305214,622.0905432701111,0.2858808934688568,996.2546411752701,736.6605658531189,0.8428665995597839,755.5825328826904,622.5598113536835,0.010036139748990536
13327,1175.2415874004364,744.7329423427582,0.5790582299232483,1175.1030173301697,748.0435376130044,0.18990294635295868,1177.7124347686768,744.1911356449127,0.07074988633394241,1178.5386819839478,747.3595730662346,0.04927348718047142
13328,1225.5495715141296,681.4129366874695,0.7609180212020874,1175.6132183074951,750.7114329338074,0.05352179706096649,995.9604287929833,735.7149958610535,0.6926428079605103,1180.2825987040997,752.1359705924988,0.006208636797964573
13329,1221.5685930252075,680.5572304725647,0.3874284625053406,754.0190453529358,621.2400826215744,0.09441614896059036,983.4663724899292,744.8147301673889,0.09505826234817505,756.2652006149292,622.8556067943573,0.003115649800747633
13330,1185.509715795517,750.7142999172211,0.45788460969924927,751.5063772201538,623.9447929859161,0.10798459500074387,985.6884896755219,736.2000346183777,0.6356014609336853,1191.940011024475,749.4154858589172,0.01351491641253233
13331,1182.8593940734863,748.2647025287151,0.3058870732784271,752.6208086013794,622.943591594696,0.18012018501758575,977.9093985557556,743.2641870975494,0.9306552410125732,986.9059418439865,745.4962792396545,0.01188215333968401
13332,1181.690724849701,748.862585902214,0.8096803426742554,753.9638755321503,616.1087574958801,0.49105188250541687,975.757848739624,741.5027250051498,0.7096697688102722,1182.1916620731354,748.192720413208,0.03641311451792717
13333,1208.571144104004,688.1709280014038,0.5551193356513977,750.288932800293,617.3018236160278,0.24326759576797485,972.5710564255714,743.444906949997,0.6158145070075989,752.9644417762756,619.7337346673012,0.012392629869282246
13334,1185.0132050514221,750.3222904205322,0.5204670429229736,751.875650882721,621.5076941251755,0.14097292721271515,934.9679484367371,752.8094596862793,0.7058902382850647,1182.8739619255066,751.9657275676727,0.014535244554281235
13335,1176.6980531215668,744.8303470611572,0.5674936175346375,753.0096325874329,624.5154848098755,0.23832404613494873,932.0962574183941,723.8586855381727,0.7546527981758118,1178.695373415947,745.7333850860596,0.027880331501364708
13336,749.8386750221252,622.1544449329376,0.2212384045124054,749.5144205093384,623.3503978252411,0.2043168693780899,930.2603497505188,716.4433622956276,0.9661989808082581,749.6369465589523,622.2979147434235,0.020510314032435417
13337,1169.8685903549194,737.6441926956177,0.21966016292572021,752.8538970947266,624.7725214958191,0.1270150989294052,924.5935230255127,715.6541990637779,0.9600814580917358,927.1745972633362,714.1725648641586,0.03689783811569214
13338,1172.4362775087357,737.3489890098572,0.33758294582366943,751.1773180961609,624.8765625953674,0.07002400606870651,927.1242218017578,716.1684572994709,0.9075733423233032,926.9294812679291,712.9687201976776,0.007776017300784588
13339,753.7274308204651,623.7800726890564,0.2758921980857849,751.0164723396301,625.2424340248108,0.47595685720443726,924.8232078552246,722.5375468730927,0.9953676462173462,754.113890171051,624.7720875740051,0.015436231158673763
13340,753.2330193519592,621.9368411302567,0.237673819065094,750.9382872581482,623.8471653461456,0.36082348227500916,913.2763426303864,727.5006504058838,0.9868130683898926,753.5794472694397,623.3691053390503,0.01612631045281887
13341,754.5299491882324,622.5348725318909,0.25745415687561035,751.902726650238,623.9342465400696,0.5513116121292114,918.7245557308197,731.7000502645969,0.9884472489356995,754.7702836990356,623.942643404007,0.01846150867640972
13342,753.0828800201416,620.0745265111327,0.2094208002090454,751.5975227355957,622.0194125175476,0.34939512610435486,912.4967358112335,737.2677717208862,0.826083779335022,910.875102519989,735.9572532176971,0.04230513423681259
13343,752.4956088066101,622.037849187851,0.3418361246585846,750.8525443077087,623.2154674530029,0.5234946608543396,915.1656493544579,734.4693880081177,0.9895588159561157,753.0089716911316,623.9839458465576,0.026080355048179626
13344,752.4694857597351,620.1314530819654,0.4033351540565491,751.3988127708435,621.8673348426819,0.4421180784702301,908.848849773407,728.7766017913818,0.9518791437149048,752.484836101532,622.0702712535858,0.03252968564629555
13345,751.6808869838715,616.1016278266907,0.2811465263366699,752.6122646331787,620.9692034721375,0.4311457574367523,918.8588037490845,720.9816160202026,0.9311747550964355,925.6201543807983,717.7956845760345,0.01562089566141367
13346,745.7521371841431,621.4280626773834,0.22758296132087708,742.6829996109009,622.6613659858704,0.15617899596691132,912.8599030971527,722.4054336547852,0.9727925658226013,746.9096120595932,623.8401691913605,0.012046643532812595
13347,754.1977977752686,618.6003762483597,0.45853349566459656,752.015828371048,620.9922763109207,0.45557042956352234,918.0893015861511,715.5886046290398,0.9440990686416626,754.1208720207214,620.9205824136734,0.029387230053544044
13348,754.5440816879272,621.8433306217194,0.39526447653770447,751.667778968811,622.4741683006287,0.38136640191078186,874.1333458423615,726.0127263069153,0.9040634036064148,875.0167473554611,731.1117408871651,0.03616810590028763
13349,1151.9845433235168,711.5330791473389,0.9289556741714478,751.7580676078796,624.0739827156067,0.34275123476982117,867.2911692261696,725.880969285965,0.9703322649002075,864.5627965927124,727.4901866912842,0.021978281438350677
13350,1146.30179977417,708.9879664182663,0.40269750356674194,854.4792852401733,726.7695062160492,0.4118119478225708,867.0972462892532,727.8977417945862,0.8584234714508057,864.7973566055298,728.9507355690002,0.04092314466834068
13351,750.0527884960175,618.3997894525528,0.26753026247024536,355.7971738874912,563.9331757724285,0.21155211329460144,869.3734817504883,728.3104481697083,0.890326976776123,874.8847419023514,727.8772521018982,0.02792908065021038
13352,1141.23546397686,713.0204882621765,0.9822052121162415,748.6124772429466,618.8996242284775,0.44653356075286865,867.9189124107361,722.369092464447,0.9147455096244812,751.2407398223877,620.7618156075478,0.045083675533533096
13353,1144.8573784828186,718.4005670547485,0.9214687943458557,745.696986913681,620.1414652168751,0.4168919324874878,862.4090929031372,712.7506446838379,0.9590722322463989,748.5384328961372,619.6339865624905,0.06578630208969116
13354,755.3928203582764,617.8722178936005,0.6659935712814331,750.5217723846436,618.5068030357361,0.6178070306777954,861.1620259284973,712.9520664215088,0.9627485275268555,754.9248762130737,619.8680349141359,0.028802022337913513
13355,1155.836524501443,725.6399343013763,0.9716227650642395,848.0111951828003,718.0356562137604,0.21219190955162048,858.5830780267715,710.0105426311493,0.9325989484786987,871.123420715332,714.4092568159103,0.017513740807771683
13356,1157.4979811906815,726.1480717658997,0.9378695487976074,837.2136627435684,721.4430923461914,0.23722553253173828,859.7165517807007,709.3585274219513,0.9680535197257996,1161.6218638420105,718.8737733364105,0.011003484018146992
13357,1157.0648902654648,720.737179517746,0.9057038426399231,344.2810754776001,578.7370990514755,0.16223248839378357,864.9202120304108,708.5884594917297,0.9678201079368591,872.0785431861877,713.364782333374,0.018050605431199074
13358,1164.9982311725616,738.3877056837082,0.5947892069816589,846.9465343952179,719.7576673030853,0.10921186953783035,863.0490765571594,712.6194095611572,0.9387549161911011,862.2914662361145,711.65700340271,0.028992680832743645
13359,1151.3619780540466,728.4047632217407,0.952199399471283,830.1595315933228,722.3384094238281,0.3090900778770447,863.2181825637817,711.9287400245667,0.9575996994972229,862.9524807929993,709.650185585022,0.023557409644126892
13360,1154.5431600809097,728.750241279602,0.9794737696647644,747.7057275474072,620.3572010993958,0.28174689412117004,863.3606972694397,711.5186278820038,0.9480421543121338,750.6243391036987,621.2895213365555,0.027433790266513824
13361,1143.2766180038452,732.8930912017822,0.9349878430366516,750.848473072052,624.5821113586426,0.5881878137588501,867.5595435202122,717.3609507083893,0.8726504445075989,753.7239379882812,624.0114507675171,0.03473665565252304
13362,1150.6534733772278,726.17871260643,0.8790504336357117,851.9962122954894,725.9856508970261,0.6390461921691895,867.8247544765472,722.2156229019165,0.8842942714691162,349.8609519004822,638.769861459732,0.02641824632883072
13363,1150.8840608596802,731.4549592733383,0.9681601524353027,872.7129211425781,727.7142026424408,0.15729352831840515,893.8566179275513,725.4405431747437,0.8198279142379761,892.495910346508,720.6280550956726,0.04414329305291176
13364,1147.4902658462524,734.5657315254211,0.9886871576309204,877.4074409008026,734.8358273506165,0.09736896306276321,898.1042342185974,726.7093298435211,0.9642230272293091,895.0534970760345,728.7746868133545,0.07283120602369308
13365,1147.9019001424313,737.0388562679291,0.9925855994224548,352.33507919311523,650.9041509628296,0.13589981198310852,914.1382954120636,719.6702933311462,0.822809100151062,352.75055265426636,655.9309754371643,0.011315861716866493
13366,1148.8490362167358,746.393087387085,0.9808079600334167,356.0145438183099,659.7073614895344,0.06844495236873627,933.5471177101135,738.9985347986221,0.8166894912719727,1149.8670877218246,748.7002505064011,0.021984217688441277
13367,1152.5944230556488,751.7952585220337,0.9343723654747009,357.7443782091141,661.903116106987,0.03131081163883209,929.3819363117218,726.7728056907654,0.391838014125824,1152.0970544815063,742.979814529419,0.00856260396540165
13368,1152.4407997131348,737.271671295166,0.9153951406478882,366.29571509361267,676.0968087986112,0.19551266729831696,935.081300497055,728.0129585266113,0.973139762878418,1150.7806768417358,734.7724320888519,0.02813585102558136
13369,1151.512423992157,748.4877806305885,0.9877079129219055,370.3726749420166,678.0748620033264,0.2172602117061615,932.5334483981133,731.2824164628983,0.9488263726234436,1150.4700825214386,749.8230729103088,0.027422888204455376
13370,1151.4589982032776,750.4468224048615,0.9535745978355408,1150.1214790344238,752.7037258148193,0.018147170543670654,936.1434490680695,739.0753693580627,0.6787824034690857,1150.2211229801178,749.78824031353,0.009988534264266491
13371,1147.2755069732666,749.4283599853516,0.9721643924713135,384.7981872558594,683.5806407034397,0.11166810244321823,935.1999974250793,741.2881751060486,0.6327047944068909,1148.2517455518246,748.7553288340569,0.015563661232590675
13372,1148.9965767860413,744.7923359870911,0.9526020288467407,1147.6617524027824,748.5488919615746,0.056052811443805695,929.1207056045532,741.6004564762115,0.8964482545852661,1150.0522949695587,747.6079061031342,0.02345450408756733
13373,1150.8599183559418,753.173597574234,0.8107622861862183,402.18395233154297,686.2727453708649,0.11277098953723907,929.2630383968353,748.5521988272667,0.8049723505973816,1149.9687554836273,752.0280251502991,0.022184010595083237
13374,1155.6197000741959,744.1113247871399,0.9030205011367798,924.9291145205498,736.7282128334045,0.029676364734768867,930.9190962314606,735.0322751998901,0.9492979645729065,927.741881608963,732.0373262092471,0.028287304565310478
13375,1153.9334304332733,743.8707528114319,0.708757221698761,1152.1395511627197,749.9395169019699,0.025873439386487007,932.8703884482384,750.5168991088867,0.8821552991867065,1152.697600364685,748.60755443573,0.013833464123308659
13376,1153.2484619617462,750.5416696071625,0.6689476370811462,418.1126275062561,682.7918964624405,0.0364060178399086,924.3763093948364,745.4286546707153,0.9627126455307007,874.5104297399521,929.4086608886719,0.0037425465416163206
13377,1152.946507692337,744.9921200275421,0.9408511519432068,418.63417863845825,681.3840782642365,0.0822310596704483,929.0329551696777,747.7877829819918,0.9354846477508545,1151.9873123168945,748.9429295659065,0.023291122168302536
13378,1154.2141250371933,746.6070376634598,0.9752694964408875,419.93425273895264,684.7371072769165,0.04578634724020958,924.4140591621399,788.3958931565285,0.918078601360321,1159.1047854423523,746.7137150764465,0.016263799741864204
13379,1146.8347557783127,754.0300430059433,0.9820207953453064,1145.990980386734,754.9824938774109,0.02807104028761387,924.4312095344067,744.0001964569092,0.9847723245620728,926.1636321544647,783.7851409912109,0.021595068275928497
13380,1150.0823979377747,744.2033178806305,0.8699536323547363,420.4972047805786,699.0473766922951,0.041972607374191284,919.7661709785461,748.920382797718,0.9332013726234436,1151.109862089157,747.0385026335716,0.009866277687251568
13381,1153.6144058704376,754.0338567495346,0.8661868572235107,905.3513848781586,799.0950033664703,0.07042346894741058,925.1010556221008,753.1065797805786,0.6044993996620178,909.6496690511703,801.2564496994019,0.006686419248580933
13382,1149.31223487854,748.3030305802822,0.8978058695793152,419.60723209381104,713.9469609260559,0.07632190734148026,925.5737500190735,757.4476457834244,0.9715814590454102,418.7018709182739,715.056149482727,0.01321676466614008
13383,1150.6577904224396,746.8166768550873,0.6715189814567566,417.44639015197754,719.2388298511505,0.02302674949169159,917.9029732942581,765.0867899656296,0.9680747985839844,923.6841105222702,763.1496227383614,0.011058442294597626
13384,1150.4990682601929,747.0010396838188,0.9734019041061401,1148.8859313726425,750.7846682071686,0.04555515572428703,929.4906256198883,750.0044651031494,0.9353944659233093,1149.7593731880188,749.3792818784714,0.02544713392853737
13385,1151.2232451438904,750.0657863616943,0.7957084774971008,1148.6174438595772,753.8743300437927,0.021124541759490967,928.642945766449,739.5841708183289,0.8408886194229126,1149.5584971904755,750.6937072277069,0.014490928500890732
13386,1150.0132579803467,746.536043047905,0.9256936311721802,742.0246369838715,624.1429033279419,0.09741279482841492,930.9559514522552,732.7820284962654,0.6577361226081848,747.8019363433123,622.025196313858,0.0198995228856802
13387,1151.9399752616882,745.4999878406525,0.6106861233711243,739.4556697010994,623.8657395839691,0.09271976351737976,924.352152377367,723.2712717056274,0.5423073172569275,743.8884191513062,621.4803191423416,0.009198029525578022
13388,1144.5614714622498,749.6639627218246,0.631318986415863,739.1372726559639,625.2035913467407,0.07129914313554764,930.9656318426132,745.6774063110352,0.9639953970909119,927.9065375328064,745.5706653594971,0.0465204156935215
13389,1146.5147470235825,741.6665223836899,0.7586597204208374,737.7442398071289,624.4640698432922,0.07939942926168442,926.6660203933716,742.4451761245728,0.7972694039344788,926.7589297294617,747.1345564723015,0.01112851221114397
13390,1147.2686799764633,747.6380372345448,0.9041906595230103,1147.0258432030678,749.2057663202286,0.03721753507852554,928.5430800914764,710.3776540756226,0.9714198708534241,1147.7292031943798,747.7612905055285,0.026578504592180252
13391,1143.781234741211,746.6134815216064,0.9791175127029419,921.2319729328156,734.5456020832062,0.02350722625851631,924.8269639015198,727.0819623470306,0.9797032475471497,925.8133969306946,728.488361120224,0.06252719461917877
13392,1142.4620785713196,751.1786413192749,0.6365524530410767,923.1305801272392,721.5344409942627,0.051488012075424194,924.9821219444275,711.9980342388153,0.94976806640625,926.2837760448456,716.6753570437431,0.05134952440857887
13393,1144.3387393951416,750.696560382843,0.19149881601333618,921.9416825771332,723.3201522827148,0.0270546805113554,924.467808842659,711.964035987854,0.966214656829834,927.4481430053711,717.5666701793671,0.019579295068979263
13394,1150.4314742088318,751.7819383144379,0.34110936522483826,387.49855065345764,724.517521739006,0.08663564920425415,921.7034337520599,712.1637120246887,0.9592890739440918,926.3513658046722,717.7392781972885,0.019718477502465248
13395,1140.0408639870584,745.0966215133667,0.8460522294044495,385.1457722187042,724.7080600857735,0.08898181468248367,924.2963669002056,708.821704864502,0.9854381084442139,925.7469860315323,712.2666368484497,0.04691625013947487
13396,1150.4581830501556,746.5822323560715,0.2438562959432602,926.6911344528198,726.3495082855225,0.049424752593040466,931.1852767467499,726.2086527347565,0.9861693382263184,933.0068207979202,727.7571096420288,0.02741275355219841
13397,1149.3395020961761,741.1276323795319,0.868894100189209,924.1635348200798,735.7452952861786,0.03162890672683716,929.2072508335114,728.1219000816345,0.9662162065505981,928.2560172080994,730.4585283994675,0.039235979318618774
13398,1152.0559103488922,740.4553006589413,0.8418585658073425,373.2001643180847,714.6964174509048,0.04920883849263191,921.8113484382629,719.7467293739319,0.9662333726882935,926.1390554904938,717.9842369556427,0.026029538363218307
13399,1150.4117739200592,749.0689015388489,0.8453628420829773,368.9553151130676,716.2829431295395,0.08265094459056854,920.482659816742,723.7363906502724,0.9647490978240967,925.304198384285,719.8243963718414,0.017550989985466003
13400,1150.557886838913,741.2451260089874,0.9750204682350159,365.39497578144073,716.9601817131042,0.11301521956920624,925.3707387447357,709.4596379995346,0.950524091720581,365.91029369831085,717.3044866323471,0.020554548129439354
13401,1145.963505744934,745.3966393470764,0.9491119384765625,355.5371795296669,695.1325151920319,0.13787025213241577,922.2984012365341,707.8160359114408,0.992207944393158,924.7102761268616,709.9062495231628,0.0303101297467947
13402,1143.171828508377,749.3750838041306,0.9639915227890015,354.02602982521057,695.9705600738525,0.093157097697258,924.4226592183113,722.2647478580475,0.9732369780540466,926.597517490387,718.3938176631927,0.02151891030371189
13403,1149.85520195961,738.2255527973175,0.8347928524017334,351.96964979171753,695.609548330307,0.21340373158454895,929.9281189441681,734.767235994339,0.8582375645637512,1149.5509235858917,736.0195693969727,0.009733001701533794
13404,1149.1439604759216,741.7672055959702,0.9478761553764343,354.04856157302856,710.4034814834595,0.12449481338262558,931.0727330446243,731.7999995201826,0.9044622778892517,1148.914651811123,745.6183502674103,0.018741510808467865
13405,1147.7704508304596,744.9927425384521,0.9541480541229248,352.0862503051758,711.0224347114563,0.14127877354621887,923.2392267584801,738.7778890132904,0.9708484411239624,1149.4578657150269,747.54047742486,0.01798776537179947
13406,1142.6499791145325,748.3196089863777,0.7508235573768616,352.43774461746216,715.6734136641026,0.1008792519569397,921.0928201675415,725.9278545379639,0.9872461557388306,924.0849765092134,728.1995244026184,0.02558567002415657
13407,1143.6060140132904,744.7861640453339,0.8922866582870483,352.3705554008484,714.5508704185486,0.07147470116615295,921.5395114421844,726.6845018863678,0.9765328764915466,924.2929472625256,729.8070697784424,0.04261302575469017
13408,1146.1114678382874,742.5707902908325,0.9557375907897949,353.84276700019836,709.4925297498703,0.07793421298265457,919.748437166214,728.338264465332,0.9797065258026123,923.8188629746437,730.0476403236389,0.025080814957618713
13409,1156.3959974646568,741.7542369365692,0.8570756912231445,354.2671948671341,710.6327068805695,0.06340212374925613,916.1384996473789,755.193442761898,0.9765626788139343,913.4378232955933,748.2892377972603,0.01456229668110609
13410,1153.6837916374207,743.001761674881,0.745884895324707,353.9649963378906,701.3810282945633,0.08184526115655899,916.7202954888344,737.3582909107208,0.990269660949707,913.5674657821655,731.1818473935127,0.03482944890856743
13411,1149.5008605718613,762.5436846017838,0.45728591084480286,355.3285244703293,702.0147657394409,0.08013484627008438,912.3943991661072,728.9061918258667,0.9517270922660828,910.5359315872192,730.0074646472931,0.019600121304392815
13412,1150.8488023281097,743.6433529853821,0.9177841544151306,353.4708878993988,695.2509381771088,0.12335847318172455,913.8702030181885,756.8215891122818,0.9970741271972656,912.5760407447815,758.0971031188965,0.029502268880605698
13413,1153.6261093616486,744.1763286590576,0.9185262322425842,354.9076359272003,693.6208825111389,0.17128154635429382,915.9256329238415,744.6071434020996,0.9665799140930176,911.4666078090668,746.2464070320129,0.018817299976944923
13414,1143.7047898769379,742.9234871864319,0.9192976951599121,354.82343780994415,680.875072479248,0.14985543489456177,914.8973242044449,733.4187217950821,0.9855115413665771,921.7844960689545,731.7538760006428,0.02685881033539772
